,MACD_grad,Signal_grad,profit,SMA25,EMA50,Close,SMA_grad,EMA_grad,buy_index,sell_index
126,3899.3352367971092,318.14230080947164,4735.884147377823,3742615.61,3860603.7663224977,3608900.0,-9218.820000000298,-10273.623115204275,2022-05-12 13:00:00+00:00,2022-05-13 19:00:00+00:00
127,1631.032559197396,3.307460260755761,2134.419940026404,3800741.07,3818690.781205307,3791009.0,-4026.8300000000745,-1129.8686206247658,2022-05-14 19:00:00+00:00,2022-05-16 04:00:00+00:00
128,3725.241524694953,345.44196988816475,46.914104166513425,3868868.16,3867944.2158401767,3893567.75,-6351.8499999996275,1045.85853713518,2022-05-17 00:00:00+00:00,2022-05-17 16:00:00+00:00
129,1680.2719993055798,186.33649412107115,-842.6453525708785,3919462.46,3900316.130470224,3944710.0,3700.9699999997392,1811.9946746849455,2022-05-18 00:00:00+00:00,2022-05-18 01:00:00+00:00
130,3435.6999124363065,282.60809427050117,527.7153111866064,3776476.06,3812467.7590952814,3750432.25,-3922.399999999907,-2532.0615957262926,2022-05-19 04:00:00+00:00,2022-05-20 14:00:00+00:00
131,2738.5267910715193,97.96682113861971,1329.0837379916338,3774373.31,3784454.6621607216,3762168.5,-2609.9699999997392,-909.6392718665302,2022-05-21 07:00:00+00:00,2022-05-23 04:00:00+00:00
132,954.3270994857885,39.266926759428316,42.89865239711071,3829073.44,3811046.547661086,3868376.5,4934.040000000037,2339.998054649681,2022-05-23 05:00:00+00:00,2022-05-23 13:00:00+00:00
133,2582.5373771036975,265.0621984026184,543.6437306214211,3726545.93,3764008.877771218,3726525.25,-4022.929999999702,-1529.9439906617627,2022-05-24 19:00:00+00:00,2022-05-25 23:00:00+00:00
134,749.145107679069,52.739947204911005,-384.4702768888237,3783173.76,3774706.775651567,3792052.75,1320.9099999996834,707.9989529969171,2022-05-26 00:00:00+00:00,2022-05-26 01:00:00+00:00
135,1150.8746525305323,109.03989029424338,-608.4835502158385,3784897.27,3775665.0162781286,3798583.0,1073.5699999998324,935.427907015197,2022-05-26 02:00:00+00:00,2022-05-26 06:00:00+00:00
136,3735.492754591629,7.460838993582001,-1344.1113899398479,3753952.6,3755381.40918374,3765105.75,55.37999999988824,396.91187005117536,2022-05-26 17:00:00+00:00,2022-05-27 00:00:00+00:00
137,3267.5199254215695,60.45114497785471,-1155.9831514182588,3705046.72,3723022.955407731,3710070.25,732.3300000000745,-528.6818533767946,2022-05-27 12:00:00+00:00,2022-05-27 16:00:00+00:00
138,1639.9022410647012,54.84303455396366,-537.646888745774,3674379.33,3700853.57112776,3664416.0,-3581.339999999851,-1487.2478011329658,2022-05-27 22:00:00+00:00,2022-05-27 23:00:00+00:00
139,1512.270362015348,189.58530303556472,6672.8503656541725,3667704.92,3696949.0552778747,3660964.0,-2344.339999999851,-1468.777766443789,2022-05-28 00:00:00+00:00,2022-05-31 07:00:00+00:00
140,2457.9245334132574,88.53540320456523,-234.62246150283318,3933576.81,3953993.7835069345,3889948.25,-8233.350000000093,-2614.10340844607,2022-06-02 10:00:00+00:00,2022-06-03 10:00:00+00:00
141,946.7195676458068,123.1291246894325,-429.61562683554075,3906546.61,3914387.856226011,3886086.5,-2892.899999999907,-1155.15739697963,2022-06-04 00:00:00+00:00,2022-06-04 03:00:00+00:00
142,1537.718747815583,197.75019384720326,-259.1081458312401,3892651.2,3908349.6680480097,3887333.0,-2928.5099999997765,-857.8231856334023,2022-06-04 04:00:00+00:00,2022-06-05 09:00:00+00:00
143,1095.9620418241248,24.020730533319465,4438.1719337541,3891119.68,3893870.7700559627,3898908.75,1055.8300000000745,205.6318344506435,2022-06-05 14:00:00+00:00,2022-06-06 22:00:00+00:00
144,4909.366440753918,298.277013445997,1314.4267450131883,3989070.48,3984324.2735499763,3999931.75,-5131.799999999814,637.0398551030084,2022-06-07 18:00:00+00:00,2022-06-08 10:00:00+00:00
145,3345.8566460311413,50.562354587025766,-1134.5985296534927,4065279.88,4041992.279491598,4127052.5,8380.020000000019,3471.845735036768,2022-06-08 13:00:00+00:00,2022-06-08 14:00:00+00:00
146,1932.2685403344221,173.40289353352637,-1547.0881671709794,3962848.27,3986978.6491516302,3934546.75,-3472.25,-2140.0775163928047,2022-06-11 03:00:00+00:00,2022-06-11 11:00:00+00:00
147,1072.287402626127,48.32866720431775,-713.0181679492671,3876429.07,3913141.0483047673,3829742.75,-3196.630000000354,-3404.012175704818,2022-06-12 00:00:00+00:00,2022-06-12 01:00:00+00:00
148,5869.343081082217,297.6855150817282,-2700.6396498920512,3759885.36,3822970.083090401,3740977.0,-5003.209999999963,-3346.6564526692964,2022-06-12 14:00:00+00:00,2022-06-12 23:00:00+00:00
149,13854.106861509383,864.2705266299308,-6287.893392181133,3127706.46,3326331.896577066,3069663.25,-15432.200000000186,-10476.271288859658,2022-06-14 05:00:00+00:00,2022-06-15 07:00:00+00:00
150,9128.21607933985,843.3011166448705,-1949.1376573435846,2921566.4,3028144.1677748053,2904636.0,-3271.1400000001304,-5041.14970509382,2022-06-15 13:00:00+00:00,2022-06-16 09:00:00+00:00
151,5121.57334137056,677.6840091842241,-773.2881713192401,2792023.19,2857654.3792611132,2786121.0,-7448.0,-2919.729765759781,2022-06-17 05:00:00+00:00,2022-06-18 05:00:00+00:00
152,5446.503145630006,388.3015571828364,3937.9889640165784,2605590.33,2671087.755137341,2560064.0,-8185.959999999963,-4531.581842340063,2022-06-19 00:00:00+00:00,2022-06-20 17:00:00+00:00
153,4053.719708034303,395.21504648803966,190.0890810251003,2769985.24,2732153.8950724863,2851828.25,6042.530000000261,4884.667548061814,2022-06-21 06:00:00+00:00,2022-06-21 19:00:00+00:00
154,1791.2167074200697,206.00974928167489,-682.7467052251086,2761751.9,2775171.842930287,2764442.5,-907.4500000001863,-437.9323645015247,2022-06-23 02:00:00+00:00,2022-06-23 16:00:00+00:00
155,4522.721415271983,495.10529166701417,617.1422111694337,2760235.9,2771469.6249695364,2812376.5,2198.310000000056,1669.66836859053,2022-06-23 19:00:00+00:00,2022-06-24 17:00:00+00:00
156,954.6829961747862,95.37759202252346,147.9426083816943,2836095.15,2813620.3011514824,2866492.0,4451.14000000013,2158.0285244290717,2022-06-24 19:00:00+00:00,2022-06-25 04:00:00+00:00
157,1532.9408577750437,95.4311277593406,-516.6511638742377,2860514.23,2838627.5924130357,2905336.25,4136.850000000093,2722.8023504884914,2022-06-25 07:00:00+00:00,2022-06-25 11:00:00+00:00
158,1803.1394911385141,92.08519507976416,-297.90017597651604,2876235.64,2856044.5046393434,2904625.0,805.3000000002794,1982.877361659892,2022-06-25 23:00:00+00:00,2022-06-26 09:00:00+00:00
159,2558.2246276964433,270.46630991659913,-1011.2109918212009,2883855.34,2872605.7670750218,2934071.0,1486.0400000000373,2508.785017346032,2022-06-26 11:00:00+00:00,2022-06-26 13:00:00+00:00
160,2359.815803135745,160.31278722492152,-1704.0958869726892,2876345.75,2870420.1000507274,2890831.75,-5.359999999869615,833.1285693580285,2022-06-27 08:00:00+00:00,2022-06-27 13:00:00+00:00
161,2218.073975631967,119.4978851198266,-1185.4186019304325,2832493.39,2841528.0012281057,2827749.5,-1235.5099999997765,-562.3878052285872,2022-06-28 06:00:00+00:00,2022-06-28 18:00:00+00:00
162,2149.8054587980732,277.8293403252537,-2270.9425937417473,2762485.4,2789126.4683530843,2755636.0,-4602.810000000056,-1366.957891962491,2022-06-29 14:00:00+00:00,2022-06-30 06:00:00+00:00
163,10331.71311137965,675.2969769365664,-1732.9220293323888,2638021.5,2680254.6902926797,2683747.5,-3064.5200000000186,142.56366152362898,2022-06-30 23:00:00+00:00,2022-07-01 12:00:00+00:00
164,2042.7658038772643,205.01349632947858,-950.7099732473216,2626383.87,2667742.8433850715,2643600.25,1061.1100000003353,-985.4119749004021,2022-07-01 13:00:00+00:00,2022-07-02 01:00:00+00:00
165,449.4197884858586,36.20121942220794,-619.6857558233023,2608111.29,2630559.624365093,2594345.25,249.35000000009313,-1478.137729187496,2022-07-02 11:00:00+00:00,2022-07-03 04:00:00+00:00
166,1074.462264613714,135.6475673535906,-179.4533214998446,2590605.05,2601639.9370593647,2588386.25,-774.1900000004098,-540.9668187499046,2022-07-03 17:00:00+00:00,2022-07-04 04:00:00+00:00
167,2857.628813049756,313.3175900435788,1578.4656658135937,2592133.42,2600290.988745721,2626469.25,2176.9199999999255,1068.5004593580961,2022-07-04 09:00:00+00:00,2022-07-05 08:00:00+00:00
168,6272.028548698872,281.8469194259542,-1992.266938106397,2714396.54,2678943.3197053894,2782198.25,3701.8199999998324,4214.486950800754,2022-07-05 20:00:00+00:00,2022-07-06 02:00:00+00:00
169,1482.0797742228024,75.90629236288078,111.64350631665002,2725525.65,2705482.4458404165,2751061.25,4140.770000000019,1860.3593534524553,2022-07-06 16:00:00+00:00,2022-07-07 05:00:00+00:00
170,737.9262822237797,52.676318871441254,-295.3789302562436,2760264.93,2740068.7206692416,2794345.0,2642.939999999944,2215.358340030536,2022-07-07 09:00:00+00:00,2022-07-07 10:00:00+00:00
171,3997.0655489410274,325.4646002984009,1636.648158905431,2773906.45,2749777.377118628,2841548.75,4448.0800000000745,3745.770321688615,2022-07-07 14:00:00+00:00,2022-07-08 08:00:00+00:00
172,1579.3328259326518,55.24417137847195,-1443.740357989438,2838241.72,2863243.23953528,2819267.75,-3328.55999999959,-1794.9179402156733,2022-07-11 10:00:00+00:00,2022-07-11 22:00:00+00:00
173,1897.6864645429887,39.385155634030525,-1257.953964091379,2750974.08,2783364.504416948,2719334.5,-3260.939999999944,-2613.469568038825,2022-07-12 14:00:00+00:00,2022-07-12 20:00:00+00:00
174,1939.1518260664307,31.097230907093035,1300.0636393570312,2699102.78,2742135.8258400685,2675221.25,-2015.4200000003912,-2731.2071771458723,2022-07-13 02:00:00+00:00,2022-07-14 11:00:00+00:00
175,4636.151386048645,348.9750824495168,507.94563105876296,2753474.36,2745107.7184172105,2828834.0,5675.659999999683,3417.399248276837,2022-07-14 15:00:00+00:00,2022-07-15 06:00:00+00:00
176,1308.1703683882952,143.69543899202836,-20.80266999075684,2823106.39,2798196.859367551,2889232.5,4476.840000000317,3715.740433977451,2022-07-15 07:00:00+00:00,2022-07-15 13:00:00+00:00
177,6720.69280614052,722.0148668006213,-173.40028858171718,2881500.29,2860360.326547986,2966582.75,3269.0200000000186,4335.609120490029,2022-07-16 16:00:00+00:00,2022-07-17 12:00:00+00:00
178,7132.625383046921,710.811276278061,-639.8510975433674,2936205.85,2917708.3015948255,3012982.5,2702.399999999907,3888.742792048026,2022-07-18 05:00:00+00:00,2022-07-18 19:00:00+00:00
179,4483.23684276687,143.01366426239656,2220.5183596019706,3037576.53,3008905.299900915,3099816.25,1419.779999999795,3710.6510244524106,2022-07-19 14:00:00+00:00,2022-07-20 08:00:00+00:00
180,2369.1904294905253,247.5888556543432,-1226.404515885879,3238465.71,3158563.498250307,3329095.0,10873.350000000093,6960.469459171407,2022-07-20 14:00:00+00:00,2022-07-20 17:00:00+00:00
181,2721.588433260098,316.4937191882218,-707.2790379283906,3174653.64,3174884.4771416234,3188488.5,-1313.2700000000186,555.2662391173653,2022-07-21 21:00:00+00:00,2022-07-22 16:00:00+00:00
182,3648.133297251072,312.7858807933444,-317.8559688223322,3066802.43,3099035.5434854184,3061769.0,-1392.2599999997765,-1521.083407567814,2022-07-23 22:00:00+00:00,2022-07-25 00:00:00+00:00
183,3786.322208962869,398.5756823031261,-2082.1286706426545,3014568.75,3038117.211299595,3029802.25,-2524.560000000056,-339.38617549370974,2022-07-25 20:00:00+00:00,2022-07-25 23:00:00+00:00
184,1404.880698192399,70.4918741943111,4528.0592209323,2904385.06,2948691.071282038,2861210.0,-5600.469999999739,-3570.6559706954286,2022-07-26 17:00:00+00:00,2022-07-28 10:00:00+00:00
185,3874.550112611614,473.58740470397606,-398.4809227800142,3119083.89,3053689.5441859355,3220349.5,10424.209999999963,6802.447176084388,2022-07-28 17:00:00+00:00,2022-07-29 01:00:00+00:00
186,4314.157177037094,286.2520689391531,-1008.6019600704385,3182913.58,3162760.6948903464,3239524.25,2870.2299999999814,3133.206331006717,2022-07-30 12:00:00+00:00,2022-07-30 21:00:00+00:00
187,1741.7889067400247,154.69387291526527,-1255.3447786926117,3167114.69,3173125.964360697,3182057.0,-3422.6200000001118,364.53206691052765,2022-07-31 19:00:00+00:00,2022-07-31 22:00:00+00:00
188,3204.4103868850507,171.84801939887257,-1088.9526187888623,3071077.52,3103107.180903495,3067739.25,-1744.6299999998882,-1443.5890164691955,2022-08-01 23:00:00+00:00,2022-08-02 01:00:00+00:00
189,1842.4476460944861,155.17702917356655,1281.9087719019662,3025242.45,3061918.7962832404,3000129.25,-1837.4099999996834,-2522.0222972752526,2022-08-02 11:00:00+00:00,2022-08-03 22:00:00+00:00
190,5069.895278831013,253.57609866500934,911.6691898945282,3047294.44,3056975.716251616,3072574.75,-1042.3300000000745,636.6952550360002,2022-08-05 02:00:00+00:00,2022-08-06 08:00:00+00:00
191,1430.6370202875696,39.745525009203675,1734.4063007125005,3115357.61,3109587.0625757347,3125733.5,-143.49000000022352,659.0382622145116,2022-08-07 13:00:00+00:00,2022-08-08 19:00:00+00:00
192,2607.634134321939,98.94555016039158,1929.8773871847225,3122960.71,3143764.301157607,3121063.0,-3796.6400000001304,-926.5837207185104,2022-08-10 08:00:00+00:00,2022-08-11 16:00:00+00:00
193,2662.7911470877007,336.8472025688434,570.7788649078575,3198688.03,3199000.80665004,3228086.5,-385.60000000009313,1187.171157141216,2022-08-12 18:00:00+00:00,2022-08-13 12:00:00+00:00
194,2712.4730035974644,295.72577407021527,-753.8063520935539,3272870.26,3256651.190962336,3319226.0,1011.4599999999627,2554.073838272132,2022-08-14 07:00:00+00:00,2022-08-14 11:00:00+00:00
195,4967.189988087863,229.104561697985,-1889.9506246259407,3271105.67,3260681.1785466205,3317711.25,1526.9599999999627,2327.758018505294,2022-08-15 02:00:00+00:00,2022-08-15 07:00:00+00:00
196,1195.9960139505565,82.06700422659196,-235.67461410805117,3231126.03,3236579.182251803,3218154.75,-1051.3900000001304,-752.0176429306157,2022-08-16 01:00:00+00:00,2022-08-17 11:00:00+00:00
197,1125.7299383636564,42.43450819958343,-731.0993925751754,3181831.01,3192262.6660278873,3168107.75,-2430.0500000002794,-985.9149399138987,2022-08-18 05:00:00+00:00,2022-08-19 00:00:00+00:00
198,2742.6978415036574,198.06226878867892,753.9884901682235,2950238.77,3022118.5003149533,2894780.75,-8404.259999999776,-5197.4591965288855,2022-08-20 03:00:00+00:00,2022-08-22 05:00:00+00:00
199,961.6079878844321,14.107125642634173,-314.5023207541599,2930529.98,2931905.7394982036,2932700.75,1.8100000000558794,32.44940823642537,2022-08-22 16:00:00+00:00,2022-08-22 17:00:00+00:00
200,2623.4917236729525,34.77457735837788,-1095.630466515926,2919999.51,2926473.4616452716,2940908.75,-592.0100000002421,589.1954430500045,2022-08-22 23:00:00+00:00,2022-08-23 05:00:00+00:00
201,2731.6125987721607,203.14085821633034,-751.9244766096817,2914747.91,2923843.2306464156,2944884.75,2038.2800000002608,858.8375246361829,2022-08-23 08:00:00+00:00,2022-08-24 01:00:00+00:00
202,1613.3376400028355,27.824198643813816,88.3445296823993,2927337.81,2925962.2885294897,2939835.75,-320.29000000003725,566.2637334903702,2022-08-24 12:00:00+00:00,2022-08-25 01:00:00+00:00
203,389.2357812882401,33.22272740907829,-273.050076312109,2948983.92,2942034.7220943524,2962224.75,2051.410000000149,824.0827716588974,2022-08-25 08:00:00+00:00,2022-08-25 15:00:00+00:00
204,2877.3736651083454,99.13859707063102,-1052.5365082005883,2944342.52,2943714.99657743,2971153.5,374.8599999998696,1119.9389152070507,2022-08-26 13:00:00+00:00,2022-08-26 14:00:00+00:00
205,1352.0992823648266,122.41367596397322,-1085.6961836466871,2821958.42,2858330.94320496,2779459.5,-5027.910000000149,-3219.242579794023,2022-08-27 12:00:00+00:00,2022-08-29 01:00:00+00:00
206,548.9053874942474,12.234494115107736,1444.7236072141022,2748072.82,2771790.138491955,2736719.0,-809.6400000001304,-1431.475040487945,2022-08-29 02:00:00+00:00,2022-08-30 12:00:00+00:00
207,3980.030012555886,150.84539534537907,-700.1075989357851,2789698.82,2782857.607036711,2817837.75,885.1499999999069,1427.760937276762,2022-08-31 02:00:00+00:00,2022-08-31 16:00:00+00:00
208,3055.6934814234264,134.34036485321758,-625.0771872045661,2788548.17,2788699.277504154,2812312.75,6.149999999906868,963.8152039120905,2022-09-01 20:00:00+00:00,2022-09-02 17:00:00+00:00
209,692.169679433573,90.06166768902676,-85.94518265660008,2782618.51,2790079.7292924034,2779559.5,-707.3400000003166,-429.3971139760688,2022-09-04 00:00:00+00:00,2022-09-05 06:00:00+00:00
210,1032.6776292105205,13.532527707740087,-325.1274398566675,2783049.24,2782281.414561852,2790760.75,983.8800000003539,346.0953240063973,2022-09-05 15:00:00+00:00,2022-09-05 19:00:00+00:00
211,392.75332175334916,23.243857957724003,-976.5728554128145,2781802.12,2781853.2941880804,2784410.75,-33.83999999985099,104.38595150690526,2022-09-05 23:00:00+00:00,2022-09-06 17:00:00+00:00
212,1730.1845340915024,229.9514601404444,774.7839706875966,2735316.66,2749370.3528847974,2717368.75,-4304.409999999683,-1306.1878728484735,2022-09-07 11:00:00+00:00,2022-09-08 12:00:00+00:00
213,57.966737137176096,5.961138089270207,-180.71154993170785,2763451.11,2759426.2860607924,2773096.5,2095.5200000000186,557.9679158860818,2022-09-08 13:00:00+00:00,2022-09-08 16:00:00+00:00
214,1208.4331247857772,102.96266599421506,4184.167790905201,2774037.83,2763106.164259522,2790825.0,2087.0300000002608,1131.381050631404,2022-09-08 20:00:00+00:00,2022-09-10 01:00:00+00:00
215,4597.312921164092,334.74019214439795,566.0672469622659,3081615.1,3051707.8485542457,3152217.5,3172.0200000000186,4102.434752888046,2022-09-12 01:00:00+00:00,2022-09-12 23:00:00+00:00
216,2071.5347373830155,118.38458765533142,-1497.8988489424519,2974753.78,3023679.533776659,2916651.5,-10697.55000000028,-4368.491174557712,2022-09-14 10:00:00+00:00,2022-09-15 18:00:00+00:00
217,403.47449484141544,29.46320152248518,-517.5037004519618,2873410.61,2910016.208875844,2845496.0,-653.4399999999441,-2633.4779132995754,2022-09-15 20:00:00+00:00,2022-09-15 22:00:00+00:00
218,888.1481149131432,40.36406883881864,-753.1742491826881,2859815.72,2892843.955180684,2833670.0,-1980.6899999999441,-2415.263476762455,2022-09-16 02:00:00+00:00,2022-09-16 16:00:00+00:00
219,1937.4095658031292,92.79649607184547,683.804547306856,2823880.73,2854388.1728472332,2821412.25,-846.4199999999255,-1345.956034581177,2022-09-16 20:00:00+00:00,2022-09-18 04:00:00+00:00
220,115.75626344094053,12.29854954621078,-86.52972797503753,2855727.92,2855651.069242749,2868932.75,733.5600000000559,542.1094186631963,2022-09-18 05:00:00+00:00,2022-09-18 06:00:00+00:00
221,7118.536835892592,888.3693133692723,-348.68216292952275,2744960.08,2777330.254909862,2766451.5,-3620.029999999795,-444.03081264719367,2022-09-19 14:00:00+00:00,2022-09-20 12:00:00+00:00
222,1354.0282155857421,123.93271008269767,-542.9253060098199,2742233.58,2752527.904276171,2740606.0,-1134.5499999998137,-486.6083378032781,2022-09-21 05:00:00+00:00,2022-09-21 06:00:00+00:00
223,102.74074882036075,6.1335166716671665,-215.2059959690523,2737475.56,2749923.9769961885,2723237.0,-2236.410000000149,-1089.264367191121,2022-09-21 07:00:00+00:00,2022-09-21 08:00:00+00:00
224,1154.3378800861537,98.80822561323475,-1286.065019243768,2733308.59,2747938.5122137056,2733591.0,-1686.6500000003725,-585.6127434168011,2022-09-21 09:00:00+00:00,2022-09-21 21:00:00+00:00
225,4294.975887514651,298.2422253768582,-1266.2974427058798,2732613.99,2736231.966089289,2759503.75,1823.9900000002235,949.8687310493551,2022-09-22 07:00:00+00:00,2022-09-22 14:00:00+00:00
226,1727.6482858909294,214.23039221869385,-232.43430941498082,2712854.6,2728617.747664026,2728829.0,-3252.149999999907,8.622544325422496,2022-09-22 18:00:00+00:00,2022-09-23 09:00:00+00:00
227,5301.164728691336,444.4727162330537,-884.6451175561524,2723588.21,2722739.0308103925,2765035.75,1246.7000000001863,1726.396701616235,2022-09-23 22:00:00+00:00,2022-09-24 21:00:00+00:00
228,711.1675792732276,76.39792430976769,-435.600007793284,2730338.66,2729197.1594648585,2736473.75,483.70000000018626,297.00369531149045,2022-09-25 08:00:00+00:00,2022-09-25 14:00:00+00:00
229,4508.205533473752,571.7092073058461,54.29277401592117,2720120.2,2722731.3892985014,2767762.0,1198.1000000000931,1837.9841102655046,2022-09-26 08:00:00+00:00,2022-09-27 16:00:00+00:00
230,3659.946287227329,185.54982774323798,214.2116264701399,2762438.9,2772129.869839445,2766592.25,-6846.25,-226.02529956959188,2022-09-28 13:00:00+00:00,2022-09-29 12:00:00+00:00
231,433.4388768300414,15.17199678848283,-22.903499770487542,2804489.87,2796042.2107213587,2809705.5,-701.2900000000373,557.685276679229,2022-09-29 22:00:00+00:00,2022-09-30 06:00:00+00:00
232,886.9607989871874,111.33086768291014,-269.5068303029111,2805673.99,2801879.828573745,2825145.25,728.1400000001304,949.6090378067456,2022-09-30 07:00:00+00:00,2022-09-30 11:00:00+00:00
233,5368.2872413150035,394.38228229580636,-1231.8573471277414,2811827.95,2806545.334979111,2881261.75,5118.979999999981,3049.6495926892385,2022-09-30 14:00:00+00:00,2022-09-30 21:00:00+00:00
234,98.35417193593457,9.504293227398193,-442.7666989698555,2797685.75,2802586.9700937504,2791706.25,-910.0299999997951,-444.11102423490956,2022-10-02 00:00:00+00:00,2022-10-02 10:00:00+00:00
235,914.82264864631,62.88735772731434,-482.0953791610518,2786595.25,2792280.605734785,2786775.25,-268.85000000009313,-224.70839733816683,2022-10-02 19:00:00+00:00,2022-10-02 23:00:00+00:00
236,1051.22027569497,1.5947546254656118,2015.1044293075465,2782278.72,2788461.690118046,2783499.0,-328.2899999995716,-202.55878032837063,2022-10-03 01:00:00+00:00,2022-10-05 01:00:00+00:00
237,1748.092969655525,159.10045323522536,-492.40416867470776,2910525.95,2891811.1660290477,2943251.5,1594.9200000003912,2099.6054682023823,2022-10-06 01:00:00+00:00,2022-10-06 08:00:00+00:00
238,1169.921774201095,1.149504336370228,-464.9372911384489,2863975.2,2874822.1481198655,2847473.5,-2091.4699999997392,-1116.2713518314995,2022-10-08 01:00:00+00:00,2022-10-10 06:00:00+00:00
239,637.8202733267099,82.72277611649406,-292.5286827692689,2809825.07,2818340.106379987,2807628.75,-965.7299999999814,-437.1982195917517,2022-10-12 18:00:00+00:00,2022-10-13 07:00:00+00:00
240,4251.593681140337,304.9725962342618,1062.1446521101097,2789492.39,2797353.9796229196,2814656.25,315.20999999996275,706.2151174317114,2022-10-13 17:00:00+00:00,2022-10-14 14:00:00+00:00
241,328.7828641636297,37.25804291799432,980.3219527899782,2846837.65,2849318.064595301,2844680.0,-379.59000000031665,-189.3087589922361,2022-10-16 02:00:00+00:00,2022-10-18 03:00:00+00:00
242,544.3475484554656,39.44676172813706,-165.0590314773217,2903748.77,2887144.290066058,2928054.0,2643.399999999907,1669.7840789360926,2022-10-18 07:00:00+00:00,2022-10-18 08:00:00+00:00
243,1511.6219291025773,34.70167505955396,-657.8453247326688,2878346.28,2883300.7896277444,2887726.0,-436.2299999999814,180.6208315207623,2022-10-19 15:00:00+00:00,2022-10-20 00:00:00+00:00
244,648.8573929560371,33.943884571651324,-242.9627425694489,2870812.61,2876715.09166666,2870305.0,-313.3100000000559,-261.6363945575431,2022-10-20 05:00:00+00:00,2022-10-20 20:00:00+00:00
245,125.08494575833902,16.660033708397805,-256.5007240175546,2869423.31,2871513.778827262,2865641.0,-408.910000000149,-239.70525825535879,2022-10-21 05:00:00+00:00,2022-10-21 14:00:00+00:00
246,623.515066572465,68.16084087567651,-88.04054745942994,2840384.92,2849482.5385495536,2831783.75,-1330.5800000000745,-722.3995326347649,2022-10-22 07:00:00+00:00,2022-10-23 12:00:00+00:00
247,25.502054574433714,2.6047645352903146,824.1010662211338,2834557.12,2838498.7757183816,2831285.0,-133.27000000001863,-294.4398252395913,2022-10-23 13:00:00+00:00,2022-10-24 12:00:00+00:00
248,3318.5878900527023,323.97126106842757,1600.8784000528904,2879557.98,2875468.090783672,2921643.75,2249.2700000000186,1884.7207843400538,2022-10-25 15:00:00+00:00,2022-10-26 18:00:00+00:00
249,1221.7679636105895,160.4097945312442,1317.1427367904398,2985361.41,2987487.452877531,2984665.0,-1331.5699999998324,-115.20215826667845,2022-10-28 12:00:00+00:00,2022-10-29 19:00:00+00:00
250,2765.916656737216,138.57129114604413,-727.0178831295634,3047920.01,3048133.507289045,3073567.25,396.73999999975786,1038.11194738606,2022-10-31 09:00:00+00:00,2022-10-31 16:00:00+00:00
