,MACD_grad,Signal_grad,profit,SMA25,EMA50,Close,SMA_grad,EMA_grad,buy_index,sell_index
251,526.4239651057869,55.28480716012973,-421.18205975249293,3045079.16,3046604.27414915,3046912.5,226.8300000000745,12.580646973568946,2022-11-01 02:00:00+00:00,2022-11-01 11:00:00+00:00
252,778.3604023391381,37.5179413827409,-279.2152632320867,3035324.49,3038788.8536333595,3035163.5,160.48000000044703,-147.9736176878214,2022-11-01 20:00:00+00:00,2022-11-02 01:00:00+00:00
253,271.08571933582425,19.753311824518278,-174.20787222073704,3031004.99,3035879.2758278,3027290.5,-784.8799999998882,-350.56227868562564,2022-11-02 03:00:00+00:00,2022-11-02 06:00:00+00:00
254,1195.646321282722,131.62187137912224,1834.4526010275295,3000305.22,3011495.185967453,2998685.25,-1144.2099999999627,-522.8545292839408,2022-11-03 04:00:00+00:00,2022-11-05 10:00:00+00:00
255,1459.6060736877844,130.895015878099,-723.1593534782878,3061359.16,3073389.6859889203,3051287.0,-2297.2199999997392,-902.1504485271871,2022-11-07 20:00:00+00:00,2022-11-07 22:00:00+00:00
256,6008.088060040493,365.8865548721078,214.7830669381874,2499625.94,2621412.14028647,2401610.75,-10558.75,-8971.485317815095,2022-11-10 04:00:00+00:00,2022-11-11 11:00:00+00:00
257,1235.404997152742,133.47546798945405,-974.4325243078783,2381069.3,2430887.662491994,2342730.0,-3806.5800000000745,-3598.271938448772,2022-11-12 03:00:00+00:00,2022-11-13 09:00:00+00:00
258,7538.908032857347,540.7897821820734,-1388.6082160301667,2287012.59,2313843.3994059986,2342547.75,857.1299999998882,1171.606146694161,2022-11-14 07:00:00+00:00,2022-11-14 20:00:00+00:00
259,1205.6307734888978,69.3822391865425,162.65431024487043,2303869.45,2318005.976154014,2326016.25,1734.4300000001676,326.94995289761573,2022-11-15 00:00:00+00:00,2022-11-15 19:00:00+00:00
260,1530.9967761212029,110.43536000623772,-574.531823555466,2350355.92,2339832.532912281,2375811.0,956.6299999998882,1468.5088607231155,2022-11-16 03:00:00+00:00,2022-11-16 07:00:00+00:00
261,1356.250373931136,132.01499027346654,-522.792845112308,2329129.69,2329037.9636203144,2329610.0,-445.8300000000745,23.348423660732806,2022-11-17 01:00:00+00:00,2022-11-17 04:00:00+00:00
262,251.08714161394164,20.981542470695786,518.7142353026429,2316432.64,2325176.8476921543,2312200.75,-1731.6299999998882,-529.6366404960863,2022-11-17 07:00:00+00:00,2022-11-18 09:00:00+00:00
263,185.4721589833498,18.90649860493545,-137.28480560566823,2334824.58,2335582.629528451,2336931.75,-447.8900000001304,55.06614169571549,2022-11-19 13:00:00+00:00,2022-11-20 08:00:00+00:00
264,1346.975326122716,43.94616307667275,-1025.0158435959893,2294243.92,2306648.757823347,2282436.75,-2082.7099999999627,-988.2452172795311,2022-11-21 11:00:00+00:00,2022-11-21 19:00:00+00:00
265,997.2257312382571,20.048538676321186,1338.495746589666,2249038.99,2266920.9203859074,2233867.25,-1942.779999999795,-1349.1294035064057,2022-11-22 12:00:00+00:00,2022-11-23 14:00:00+00:00
266,867.3551721507683,7.182153499395099,122.07985077077319,2290688.81,2295016.3545827726,2295022.75,-219.77000000001863,0.26103743771091104,2022-11-25 10:00:00+00:00,2022-11-26 14:00:00+00:00
267,422.93280194327235,20.160202416602942,-264.5011157016197,2301069.54,2299601.254031111,2302207.75,-469.54999999981374,106.3875905671157,2022-11-27 05:00:00+00:00,2022-11-28 00:00:00+00:00
268,1505.3360599898733,74.20463711440607,1662.773696927361,2263132.12,2272888.6372921895,2253485.75,-2121.239999999758,-791.95458335476,2022-11-28 16:00:00+00:00,2022-11-30 17:00:00+00:00
269,796.7010697941296,94.19497266655162,-298.4079614006114,2290259.42,2301794.267242512,2284639.0,-1653.0100000002421,-700.2149894903414,2022-12-02 16:00:00+00:00,2022-12-03 23:00:00+00:00
270,281.6239821361378,14.105182014208822,999.0363845623942,2280796.15,2286359.1372895194,2277285.25,-687.820000000298,-370.36274651112035,2022-12-04 00:00:00+00:00,2022-12-05 16:00:00+00:00
271,992.7657959652133,106.83986038836929,-723.8019899780702,2325689.29,2321148.498907436,2339184.25,786.6800000001676,736.1531058191322,2022-12-06 23:00:00+00:00,2022-12-07 07:00:00+00:00
272,1000.0245009581558,77.6970440109535,621.5576654899924,2309408.29,2312295.690084597,2308780.0,-1071.5099999997765,-143.49755447357893,2022-12-08 02:00:00+00:00,2022-12-09 10:00:00+00:00
273,122.4628391279839,9.607422631403551,-84.60616501856566,2342945.12,2338737.6982973595,2348062.75,17.360000000335276,380.6143552097492,2022-12-10 16:00:00+00:00,2022-12-10 17:00:00+00:00
274,49.542518958449364,4.843516694679238,-71.99328513206274,2343196.32,2339368.9421806843,2347805.75,142.089999999851,344.35950282914564,2022-12-10 18:00:00+00:00,2022-12-10 19:00:00+00:00
275,115.0339664472267,11.398528977709589,-200.54277410520444,2344610.73,2342849.5881638513,2347312.0,-19.75,182.13925861846656,2022-12-11 19:00:00+00:00,2022-12-11 20:00:00+00:00
276,606.7231583413668,33.97078957830763,1615.6351169528134,2330333.56,2333070.4337121486,2326947.0,-719.7599999997765,-249.93606988340616,2022-12-12 13:00:00+00:00,2022-12-14 03:00:00+00:00
277,1192.4742520549335,48.7051947193595,-679.412046699661,2409480.42,2391449.8913150104,2437473.25,1067.3900000001304,1878.5044361222535,2022-12-14 15:00:00+00:00,2022-12-14 20:00:00+00:00
278,1249.8622607858852,61.48335346530439,-380.1515513283375,2313490.6,2340076.659699324,2288060.75,-4136.449999999721,-2123.098355074413,2022-12-17 06:00:00+00:00,2022-12-19 07:00:00+00:00
279,486.2334240367636,48.698359866090414,-282.1762367922129,2281757.42,2290374.5002584714,2282029.25,-376.839999999851,-340.6224595294334,2022-12-19 09:00:00+00:00,2022-12-19 18:00:00+00:00
280,2373.5904336827807,92.69348046466393,-1311.6721521100262,2276142.9,2282518.906599148,2295894.25,540.4499999997206,545.9323837081902,2022-12-20 02:00:00+00:00,2022-12-20 03:00:00+00:00
281,951.7899430701509,28.932326712201757,-356.60103377707856,2235743.67,2251588.1988126505,2224439.5,-2107.689999999944,-1108.110155618284,2022-12-20 21:00:00+00:00,2022-12-22 14:00:00+00:00
282,1184.6035241684876,32.416368564548065,168.51892614032113,2218063.82,2223452.85065069,2224237.0,135.00999999977648,32.00609588995576,2022-12-22 21:00:00+00:00,2022-12-23 21:00:00+00:00
283,197.60150610096753,17.301186804009603,-143.00772101277107,2234480.0,2234119.67387168,2235666.25,-20.299999999813735,63.12555625801906,2022-12-25 23:00:00+00:00,2022-12-26 00:00:00+00:00
284,360.8594400174916,39.2843569752572,-54.30218290990888,2234025.86,2234091.612741926,2237596.5,-27.53000000026077,143.05662277853116,2022-12-26 02:00:00+00:00,2022-12-26 18:00:00+00:00
285,400.88817801559344,10.435597535726629,-129.3608797355555,2239079.82,2237498.011303588,2245209.25,404.54000000003725,314.74443658813834,2022-12-26 23:00:00+00:00,2022-12-27 14:00:00+00:00
286,95.51242781057954,12.683064128964816,-159.82025930255622,2234583.02,2235850.5568078943,2232227.0,-632.2200000002049,-147.90027787303552,2022-12-28 10:00:00+00:00,2022-12-28 12:00:00+00:00
287,882.829796556849,89.64268976445965,-371.1753263094579,2232428.88,2235324.614760627,2240936.75,-213.95999999996275,229.06674446444958,2022-12-28 14:00:00+00:00,2022-12-28 21:00:00+00:00
288,483.26091415574774,18.066824017078943,-220.21916460770444,2223526.91,2226948.3523952793,2220919.75,-452.29000000003725,-246.06540388893336,2022-12-29 11:00:00+00:00,2022-12-29 18:00:00+00:00
289,272.33009198727086,16.71531195269472,-213.71792099387676,2214652.37,2221243.4888781575,2212202.25,-312.2599999997765,-369.0301582920365,2022-12-29 23:00:00+00:00,2022-12-30 00:00:00+00:00
290,630.4094544718973,82.81624843955615,195.88340920860355,2184462.43,2196082.114530658,2175049.25,-1305.869999999646,-858.4842665572651,2022-12-30 22:00:00+00:00,2023-01-02 21:00:00+00:00
291,782.6772925974801,61.61772084480509,-257.5318556535567,2181811.12,2179788.807821464,2188106.5,-23.679999999701977,339.4976399401203,2023-01-03 10:00:00+00:00,2023-01-03 16:00:00+00:00
292,320.33707622718066,41.44887721530277,720.0594942091411,2178816.89,2180138.319214713,2183946.0,-137.5299999997951,155.41554225655273,2023-01-03 22:00:00+00:00,2023-01-05 02:00:00+00:00
293,765.1202813233249,32.590879508925354,-42.054789101144706,2230411.6,2215420.955356102,2248441.0,1929.3799999998882,1347.7569242403843,2023-01-05 14:00:00+00:00,2023-01-05 21:00:00+00:00
294,71.30317849013954,0.8953663604222584,-46.64454334706534,2236327.97,2236488.563735155,2237069.5,505.4900000002235,23.71168427914381,2023-01-07 17:00:00+00:00,2023-01-08 13:00:00+00:00
295,195.2005146741867,22.286149941426146,-139.70757440070884,2237952.47,2237411.7145262407,2240137.0,133.79000000003725,111.23614178597927,2023-01-08 14:00:00+00:00,2023-01-08 18:00:00+00:00
296,152.5817007087171,18.57857350466904,485.85902655575774,2238315.59,2237729.719458393,2240226.5,70.56000000005588,101.90940986154601,2023-01-08 20:00:00+00:00,2023-01-09 20:00:00+00:00
297,288.88234268920496,13.09115279039679,512.0621974920068,2274804.73,2266939.6258729137,2282500.5,-35.87000000011176,635.1377194728702,2023-01-10 13:00:00+00:00,2023-01-11 09:00:00+00:00
298,705.7220035847276,40.05145036920021,719.7042578095788,2310367.16,2297635.5103322035,2326307.0,587.25,1170.2648843997158,2023-01-11 21:00:00+00:00,2023-01-12 13:00:00+00:00
299,3047.1558787287213,1.5543971812767268,-20.99931400339119,2372473.28,2346084.7134220037,2427774.25,4976.379999999888,3334.266799101606,2023-01-12 18:00:00+00:00,2023-01-13 05:00:00+00:00
300,1457.441822223831,13.111947722838522,3581.378422737129,2435717.4,2402268.8116267533,2468824.0,1761.4199999999255,2716.538300948683,2023-01-13 18:00:00+00:00,2023-01-14 13:00:00+00:00
301,1439.1336304983124,152.19495915589687,-521.6154760653517,2663225.73,2635177.3338900907,2703734.25,1848.3700000001118,2798.241473874077,2023-01-16 02:00:00+00:00,2023-01-16 08:00:00+00:00
302,2627.3831781446934,273.3729499361616,-450.5783301266274,2687033.46,2662329.3117620684,2731709.0,2170.0,2831.8240097113885,2023-01-16 18:00:00+00:00,2023-01-17 01:00:00+00:00
303,3615.7548343930393,225.897539958386,-733.0862699160498,2727715.16,2710125.02534008,2780099.25,2882.6500000003725,2856.090802445542,2023-01-18 02:00:00+00:00,2023-01-18 10:00:00+00:00
304,800.2484058812261,57.1412857018895,5582.730953099257,2683750.19,2696016.5981017607,2668817.5,-2794.5300000002608,-1110.16726945946,2023-01-19 11:00:00+00:00,2023-01-21 20:00:00+00:00
305,2437.2527549448423,258.4997931157918,167.18924057472032,2951240.26,2935997.1865013563,2981906.0,826.6599999996834,1873.829122393392,2023-01-23 10:00:00+00:00,2023-01-24 07:00:00+00:00
306,2842.859007378109,357.3259385122328,296.856910997114,2949006.02,2958036.7308390858,2968647.75,-1022.2900000000373,433.1028228942305,2023-01-25 20:00:00+00:00,2023-01-26 23:00:00+00:00
307,1677.9894703915343,186.94061667640514,-191.58494083804544,2986160.36,2982372.8171366756,3005128.5,335.71999999973923,928.8033821764402,2023-01-27 16:00:00+00:00,2023-01-28 05:00:00+00:00
308,1200.1920241480693,97.6053453722269,1088.7552908449943,2992158.98,2990080.2335640443,3004117.75,310.18000000016764,572.9598545287736,2023-01-29 00:00:00+00:00,2023-01-30 04:00:00+00:00
309,1224.9230403006077,10.823772273784925,44.85498142254073,2995228.21,3009322.8270967496,2984986.25,-3240.9300000001676,-993.3296774188057,2023-01-31 08:00:00+00:00,2023-02-01 09:00:00+00:00
310,3415.3626773189753,377.1101852880083,256.8588760283383,2998858.02,3001168.3666884652,3032554.25,617.4799999999814,1281.056461695116,2023-02-01 20:00:00+00:00,2023-02-02 13:00:00+00:00
311,3590.720482894685,131.5636684934634,-181.54523152047477,3038282.77,3034258.4715186325,3067056.25,659.5200000000186,1338.684835974127,2023-02-03 14:00:00+00:00,2023-02-04 05:00:00+00:00
312,396.1196311614476,42.89973994254069,-159.67376468677685,3070822.99,3056304.7115796083,3077315.5,1665.070000000298,857.5832008328289,2023-02-04 14:00:00+00:00,2023-02-04 16:00:00+00:00
313,174.29124672198668,16.24374387860189,-114.05181565612293,3069553.86,3058278.5280030253,3076771.75,-568.8100000000559,754.825387631543,2023-02-04 17:00:00+00:00,2023-02-04 20:00:00+00:00
314,910.703386053443,113.64686447955319,-85.27740826734953,3026029.04,3038473.887744966,3024294.25,-1715.9599999999627,-578.7607242846861,2023-02-06 12:00:00+00:00,2023-02-07 01:00:00+00:00
315,524.5302206091583,38.136413444711025,-535.380259564874,3033877.08,3035780.6819790206,3034822.25,823.8900000001304,-39.11967261321843,2023-02-07 10:00:00+00:00,2023-02-07 15:00:00+00:00
316,1194.0047068386339,1.7489934145705774,-530.178845801056,3033217.28,3034374.987816751,3041085.5,-538.4799999999814,273.8984564593993,2023-02-07 17:00:00+00:00,2023-02-07 18:00:00+00:00
317,1321.061293011997,81.9161893353023,-233.23031705198082,3030033.68,3033646.4042046643,3042404.75,-333.75,357.4835018501617,2023-02-07 20:00:00+00:00,2023-02-08 09:00:00+00:00
318,648.6208573486656,15.473333680831274,278.4996051385606,2891701.54,2928971.239006574,2850025.0,-4921.790000000037,-3222.295469656121,2023-02-10 13:00:00+00:00,2023-02-12 22:00:00+00:00
319,384.59712546598166,37.95869783417038,-351.93361708409793,2877486.41,2875893.7156543965,2885088.5,714.6400000001304,375.2973202285357,2023-02-13 06:00:00+00:00,2023-02-13 09:00:00+00:00
320,1721.6019746204838,55.80365280091905,1022.1752854599254,2871702.03,2872632.101066943,2887597.5,753.9599999999627,610.8326095128432,2023-02-13 23:00:00+00:00,2023-02-15 06:00:00+00:00
321,2523.922233947087,326.6263935476345,4862.814753268336,2941113.25,2919161.39285055,2995793.25,4352.899999999907,3127.8309040595777,2023-02-15 11:00:00+00:00,2023-02-16 11:00:00+00:00
322,3214.684581625741,354.5442849305673,193.40065479489567,3226314.82,3199547.8316009566,3267463.75,-2682.4799999999814,2772.0783020015806,2023-02-17 18:00:00+00:00,2023-02-18 10:00:00+00:00
323,1999.6244047749788,64.91750960907939,-1051.9856699238226,3309588.81,3289801.2052601976,3341340.25,1345.4300000001676,2103.6344791757874,2023-02-19 15:00:00+00:00,2023-02-19 17:00:00+00:00
324,4343.595862652641,399.9883514449025,-36.788174381239514,3294924.32,3288573.8885011175,3337045.75,1595.5499999998137,1978.4433264848776,2023-02-20 09:00:00+00:00,2023-02-21 09:00:00+00:00
325,3547.5793621460907,188.14287891090135,-18.941624964616494,3241914.48,3265754.166718993,3246888.5,-893.4799999999814,-770.0272130197845,2023-02-22 22:00:00+00:00,2023-02-23 13:00:00+00:00
326,534.4907873608172,29.73484768574599,-1111.1206224807102,3243485.8,3248695.964347808,3228200.75,-2818.4599999999627,-836.5393611351028,2023-02-24 04:00:00+00:00,2023-02-24 16:00:00+00:00
327,920.3396495096385,12.577946256598807,-412.93554389540805,3180304.35,3199429.3167417003,3156317.0,-2451.2299999999814,-1759.6863976204768,2023-02-25 08:00:00+00:00,2023-02-25 10:00:00+00:00
328,416.4817599779926,18.121220724180603,817.5362001228568,3166211.0,3190718.816930106,3141564.5,-3696.910000000149,-2006.298650208395,2023-02-25 12:00:00+00:00,2023-02-27 07:00:00+00:00
329,2132.0782077950425,174.71806999190358,-793.2002060530431,3198970.11,3189445.0996531215,3233079.5,2664.350000000093,1780.9959325254895,2023-02-27 14:00:00+00:00,2023-02-27 16:00:00+00:00
330,1182.090489320457,98.62652300289017,-681.6502545037583,3194460.13,3191090.3914513667,3208639.0,649.9099999996834,716.2697366788052,2023-02-28 12:00:00+00:00,2023-02-28 19:00:00+00:00
331,5347.07817219384,533.2959384091582,-915.1962475084438,3187620.83,3187857.122560735,3243185.25,1759.2400000002235,2258.2909158882685,2023-03-01 04:00:00+00:00,2023-03-01 19:00:00+00:00
332,927.1986252828501,43.650059917680665,-2655.810309524277,3201935.65,3201924.8778867167,3208028.75,745.5600000000559,249.1376372766681,2023-03-02 20:00:00+00:00,2023-03-03 01:00:00+00:00
333,978.0652239061892,91.88524970532308,-24.613034039306513,3087748.76,3120805.780899747,3038346.0,-6570.5800000000745,-3365.7053428469226,2023-03-03 19:00:00+00:00,2023-03-06 02:00:00+00:00
334,445.0630209194496,37.34690996196059,-7.90155457903893,3045593.83,3049178.5566253248,3047864.5,264.7299999999814,-53.63496429892257,2023-03-06 10:00:00+00:00,2023-03-06 23:00:00+00:00
335,428.3005115208216,51.80737308957464,-271.5720547441888,3048208.43,3051196.571210313,3058796.25,355.2299999999814,310.1909710075706,2023-03-07 01:00:00+00:00,2023-03-07 07:00:00+00:00
336,673.2612492372282,10.843163689752231,-278.0984551741276,3051235.74,3050581.8235877175,3057478.5,-268.25,281.49699641996995,2023-03-07 17:00:00+00:00,2023-03-07 18:00:00+00:00
337,353.82079396769404,5.760594796714486,-348.1865847265144,3047581.15,3048117.4706486957,3047797.25,-222.62000000011176,-13.070230558980256,2023-03-08 01:00:00+00:00,2023-03-08 05:00:00+00:00
338,3546.0696662855335,22.03327331224864,3831.6380775038415,2795552.55,2859825.3563245223,2728702.5,-8959.760000000242,-5351.953319368418,2023-03-10 12:00:00+00:00,2023-03-13 11:00:00+00:00
339,10080.033297997434,448.796209222819,3080.644088536719,2946117.47,2895194.7635144535,3138069.5,14422.680000000168,9913.254550429992,2023-03-13 14:00:00+00:00,2023-03-15 03:00:00+00:00
340,1697.1670151255094,136.4545181088979,3234.9688458151504,3265159.43,3226196.0980785885,3302914.5,195.10000000009313,3131.3633437315,2023-03-16 11:00:00+00:00,2023-03-17 18:00:00+00:00
341,2604.211701071821,110.37769218590984,543.6497090473495,3469330.35,3399390.903915387,3578380.75,10992.870000000112,7305.708003453445,2023-03-17 21:00:00+00:00,2023-03-18 07:00:00+00:00
342,3982.332007969264,271.48485770471234,-626.8150752073561,3590117.71,3560969.5392458537,3644871.25,170.25,3424.5596226183698,2023-03-19 15:00:00+00:00,2023-03-20 03:00:00+00:00
343,418.4581589936279,36.98034364871273,-417.8097955740013,3666196.17,3626369.9870132376,3698279.75,4955.709999999963,2935.092366806697,2023-03-20 10:00:00+00:00,2023-03-20 13:00:00+00:00
344,3041.8451750534587,104.05803708254507,301.9554573556816,3672127.34,3653013.251081691,3704775.75,-321.9399999999441,2112.755057889968,2023-03-21 10:00:00+00:00,2023-03-22 07:00:00+00:00
345,720.351450453978,28.971911888766044,-1053.1904613019651,3729293.24,3703602.1334175663,3754777.75,1673.3100000000559,2088.800676834304,2023-03-22 12:00:00+00:00,2023-03-22 18:00:00+00:00
346,2845.9098673686385,64.08384950774416,219.39363887121726,3658969.25,3662519.0538077857,3630829.75,-3937.7999999998137,-1293.440971746575,2023-03-23 09:00:00+00:00,2023-03-24 08:00:00+00:00
347,353.5331508424133,23.388536774671593,475.93108111548645,3612092.94,3630723.4418665012,3593180.75,-2006.9900000002235,-1532.35477006156,2023-03-25 11:00:00+00:00,2023-03-27 05:00:00+00:00
348,1757.9308388037607,76.707581383851,-545.2562784270121,3645185.83,3634392.929658496,3673994.25,2108.5,1616.3804221018218,2023-03-27 09:00:00+00:00,2023-03-27 13:00:00+00:00
349,1117.9285504035652,131.21611347135695,3523.2764327803234,3546015.64,3576410.4865422165,3528574.5,-5032.850000000093,-1952.4892466212623,2023-03-28 13:00:00+00:00,2023-03-30 00:00:00+00:00
350,4441.528401463758,136.95812340601697,-1042.2728370430268,3735251.62,3682382.0925405207,3847000.5,10142.540000000037,6719.118671815377,2023-03-30 02:00:00+00:00,2023-03-30 03:00:00+00:00
351,4156.67547084298,100.0763194302931,-18.908812252520875,3732841.44,3727351.6131438743,3776190.5,-977.3599999998696,1993.4239533110522,2023-03-31 13:00:00+00:00,2023-04-01 08:00:00+00:00
352,5571.212494899984,350.0940093477311,-1126.5658160182647,3737115.49,3745615.888149935,3778843.75,187.24000000022352,1356.2392591862008,2023-04-03 08:00:00+00:00,2023-04-03 16:00:00+00:00
353,1731.920563872438,161.0514065088737,-190.01229761022842,3714148.27,3723151.5761566553,3708132.5,595.2999999998137,-613.0235165986232,2023-04-04 05:00:00+00:00,2023-04-04 18:00:00+00:00
354,707.2327743177302,17.46896615521564,-307.051746381876,3708359.69,3722863.2748243306,3721832.5,29.949999999720603,-42.07244180934504,2023-04-04 20:00:00+00:00,2023-04-04 23:00:00+00:00
355,4601.696572613437,551.1245046633182,-771.9176756009692,3717952.42,3723553.8851382355,3772257.75,3830.839999999851,1987.9128515007906,2023-04-05 00:00:00+00:00,2023-04-05 13:00:00+00:00
356,1629.333560443949,154.15591752626278,-308.8389056056476,3680389.12,3699465.9439146244,3686364.75,-1511.0699999998324,-534.7426087604836,2023-04-06 14:00:00+00:00,2023-04-07 08:00:00+00:00
357,850.9350253045559,35.38455021441678,27.857226061467372,3687218.46,3691570.6717301626,3689334.5,689.6299999998882,-91.27231551660225,2023-04-07 13:00:00+00:00,2023-04-08 17:00:00+00:00
358,380.01543494174257,35.471704982757956,-360.06912199780345,3701860.3,3697446.2205089564,3705987.0,629.25,348.6032445318997,2023-04-09 02:00:00+00:00,2023-04-09 06:00:00+00:00
359,2174.1951882201247,278.5489604888505,4168.903632410533,3695868.43,3696165.9336208804,3720352.75,1293.4399999999441,987.2169950660318,2023-04-09 19:00:00+00:00,2023-04-11 11:00:00+00:00
360,1188.4978040023707,4.382294726918644,-307.14030759095476,4002437.69,3981942.6943912287,4018433.5,223.72999999998137,1489.420637092553,2023-04-13 05:00:00+00:00,2023-04-13 06:00:00+00:00
361,1463.0943053807132,157.04226370008837,-73.67258319371467,4002676.07,3985217.3433365272,4025083.0,373.4199999999255,1627.1696597337723,2023-04-13 08:00:00+00:00,2023-04-13 22:00:00+00:00
362,3745.9649642719887,492.4009708641188,-514.5504821799186,4022565.95,4006729.7300946144,4079773.5,4080.7700000000186,2981.3783634849824,2023-04-14 00:00:00+00:00,2023-04-14 15:00:00+00:00
363,475.4379860647023,31.497438093476603,-206.73127089124318,4060835.45,4056974.896828296,4062650.0,-554.9599999999627,231.63686415133998,2023-04-16 08:00:00+00:00,2023-04-16 09:00:00+00:00
364,712.460855091922,50.77922380297423,-1010.747182719766,4056157.05,4056308.5911405208,4062469.75,-119.0500000002794,251.47587181534618,2023-04-16 15:00:00+00:00,2023-04-17 00:00:00+00:00
365,505.0609618583694,16.820300415569363,1294.1061047571638,3980425.51,4004164.1134098643,3953915.25,-1636.2400000002235,-2050.9740167292766,2023-04-18 01:00:00+00:00,2023-04-19 06:00:00+00:00
366,486.7157381651923,38.41183070550687,-338.44850402960583,3908872.05,3943773.8043842874,3871948.0,-2198.94000000041,-2931.665485072881,2023-04-20 13:00:00+00:00,2023-04-20 14:00:00+00:00
367,837.7880000439472,20.674907019012608,-699.2410951101119,3833728.6,3877572.2661613706,3780597.5,-4346.159999999683,-3958.1537208724767,2023-04-21 04:00:00+00:00,2023-04-21 06:00:00+00:00
368,1447.8219197336584,37.24341715877381,-1839.1588154349229,3817680.75,3864479.9012605944,3772771.25,-5061.6699999999255,-3743.210255534388,2023-04-21 07:00:00+00:00,2023-04-21 19:00:00+00:00
369,1979.7658594348468,68.88841100521677,367.5909412871115,3715497.76,3767628.496154395,3672354.75,-4329.710000000428,-3888.7243328327313,2023-04-22 05:00:00+00:00,2023-04-23 16:00:00+00:00
370,2776.4502741065808,248.32044658958603,-683.6968272642698,3700958.9,3711028.067795377,3728987.25,-143.0800000000745,733.0278450865299,2023-04-24 00:00:00+00:00,2023-04-24 07:00:00+00:00
371,721.8456543795764,88.87101470359539,-259.5543299218043,3692312.17,3696621.8954466213,3687848.75,-319.26000000024214,-358.0875692497939,2023-04-25 00:00:00+00:00,2023-04-25 03:00:00+00:00
372,268.8936850032769,27.591200437452244,-361.1616103755514,3684157.48,3693748.4606022905,3679799.25,-1998.2999999998137,-569.3555347872898,2023-04-25 04:00:00+00:00,2023-04-25 07:00:00+00:00
373,2021.486019814387,161.41612814519067,1228.2372601628376,3673991.46,3683380.1083993567,3687185.5,1538.3500000000931,155.32210614858195,2023-04-25 17:00:00+00:00,2023-04-26 20:00:00+00:00
374,2588.7402135911398,110.70931745964481,28.631147829531983,3867483.3,3840687.014210168,3929412.0,-2447.060000000056,3621.4279914218932,2023-04-27 17:00:00+00:00,2023-04-28 03:00:00+00:00
375,1221.6852673343383,112.27626637511639,13.373656099247455,3917854.41,3883239.8625868633,3979353.75,4832.070000000298,3923.0158127811737,2023-04-28 04:00:00+00:00,2023-04-28 11:00:00+00:00
376,1575.0163462413475,192.2609232288478,-225.58445122712874,3987854.9,3979827.8878463935,4010129.5,87.39999999990687,1236.8004960655235,2023-04-30 14:00:00+00:00,2023-04-30 23:00:00+00:00
